Date,AAPL,MSFT,AMZN,NFLX,META,GOOG,INTC,AMD,NVDA,GE,GS,BAC,JPM,MS
2017-08-02,36.9192,66.893,49.7945,180.74,169.3,46.5195,30.8596,13.37,40.6044,143.6965,198.5014,21.3459,77.7604,39.9668
2017-08-03,36.5503,66.7912,49.346,179.23,168.59,46.1825,30.9635,13.24,41.1206,145.0479,196.5012,21.1549,77.251,39.9077
2017-08-04,36.743,67.2818,49.379,180.27,169.62,46.398,30.8023,13.12,41.3009,145.1605,201.5894,21.6757,78.2197,40.6001
2017-08-07,37.3115,67.0226,49.6135,181.33,171.98,46.468,30.9126,13.43,42.5705,144.3159,204.3353,21.6671,78.5204,40.7943
2017-08-08,37.6099,67.3837,49.492,178.36,171.23,46.3395,30.8957,13.11,42.0642,143.9217,203.572,21.615,78.2364,40.4734
2017-08-09,37.8402,67.0874,49.1005,175.78,171.18,46.145,31.0484,12.83,42.5112,144.7664,202.6597,21.4761,78.1112,40.237
2017-08-10,36.6349,66.1062,47.846,169.14,167.4,45.362,30.6665,12.12,40.6909,142.4578,197.8259,20.9379,76.9921,39.097
2017-08-11,37.1443,67.1152,48.3995,171.4,168.08,45.7195,30.4374,12.23,38.5222,141.8947,196.6415,20.7122,76.349,38.5481
2017-08-14,37.7034,68.1242,49.165,171.0,170.75,46.1335,30.8363,12.76,41.5949,142.7956,199.4576,21.1983,77.2426,39.2743
2017-08-15,38.1161,68.1428,49.137,168.5,171.0,46.111,30.5478,13.02,41.2441,141.5568,199.6594,21.2417,77.443,39.2068
2017-08-16,37.9628,68.543,48.909,169.98,170.0,46.348,30.3865,12.63,40.7921,141.3316,197.9224,20.9986,76.9085,38.8521
2017-08-17,37.234,67.3797,48.0285,166.09,166.91,45.549,29.8435,12.34,39.8832,139.3608,194.2466,20.5212,75.7059,38.0752
2017-08-18,37.1491,67.4635,47.9235,166.54,167.41,45.5335,29.7077,12.37,39.8906,138.2347,194.887,20.5038,75.7811,38.3286
2017-08-21,37.0807,67.147,47.6645,166.76,167.78,45.333,29.6313,12.05,39.3101,137.8969,193.6939,20.2955,75.6892,37.729
2017-08-22,37.6868,68.087,48.345,169.34,169.64,46.2345,29.4022,12.17,40.1853,138.5162,196.1415,20.6861,76.4659,38.4806
2017-08-23,37.734,67.6775,47.9,169.06,168.71,46.35,29.4107,12.48,40.9887,137.3338,195.4046,20.6254,76.5578,38.6748
2017-08-24,37.5666,67.6496,47.6225,168.13,167.74,46.064,29.4531,12.5,40.8379,136.827,195.6239,20.6948,76.4325,38.8437
2017-08-25,37.7057,67.7706,47.263,165.95,166.32,45.7945,29.4192,12.43,40.4968,137.8969,195.1677,20.634,76.7415,38.793
2017-08-28,38.0855,67.7799,47.301,167.12,167.24,45.6905,29.4022,12.23,40.7835,137.7842,193.3079,20.5906,76.4993,38.4046
2017-08-29,38.4251,67.9846,47.703,168.81,168.05,46.0645,29.4701,12.15,40.7168,137.6153,193.6248,20.4691,76.0818,38.2948
2017-08-30,38.5289,68.8781,48.3795,174.69,169.92,46.4785,29.6059,12.67,40.9591,136.7144,195.7903,20.8268,76.2571,38.5566
2017-08-31,38.6822,69.5854,49.03,174.71,171.97,46.9665,29.7586,13.0,41.8886,138.2347,196.9522,20.8443,75.9064,38.4215
2017-09-01,38.694,68.8129,48.9125,174.74,172.02,46.867,29.7756,13.19,42.1408,141.5568,198.836,21.0188,76.5828,39.0041
2017-09-05,38.2293,68.5058,48.2635,174.52,170.72,46.4225,29.7162,12.92,41.0159,139.4172,191.7058,20.3382,74.7539,37.9233
2017-09-06,38.1892,68.3104,48.39,179.25,172.09,46.3905,30.3441,12.86,40.9912,140.3181,192.6301,20.4255,75.255,38.0584
2017-09-07,38.0359,69.1852,48.9735,179.0,173.21,46.7975,30.1574,12.63,41.1816,135.2504,189.9981,20.0416,73.9354,37.2139
2017-09-08,37.4156,68.8501,48.295,176.42,170.95,46.325,29.8604,12.25,40.4671,134.1243,191.204,19.9718,73.8436,37.1633
2017-09-11,38.0925,69.5761,48.898,181.74,173.51,46.454,30.3526,12.55,41.7798,133.5612,194.5931,20.3819,74.9877,38.1344
2017-09-12,37.9416,69.5016,49.129,185.15,172.96,46.6035,30.6241,12.3,41.9306,134.631,198.8976,20.8966,75.9064,38.6326
2017-09-13,37.6562,69.9949,49.98,183.64,173.05,46.7545,30.8278,12.22,42.1185,135.7572,199.4346,21.2282,76.1235,39.0295
2017-09-14,37.333,69.5854,49.6105,182.63,170.96,46.2555,30.9551,12.26,41.8787,136.6018,199.6899,21.1497,75.9732,39.1983
2017-09-15,37.7104,70.0879,49.3395,182.35,171.64,46.0145,31.3963,12.52,44.5264,136.09,198.255,21.2718,76.516,39.3503
2017-09-18,37.425,69.9483,48.7095,184.62,170.01,45.75,31.3963,13.08,46.3657,139.1041,200.2884,21.551,77.6017,39.9583
2017-09-19,37.4392,70.2089,48.493,185.68,172.52,46.0905,31.5915,13.12,46.3163,137.6254,201.5032,21.6906,78.4536,40.2539
2017-09-20,36.8118,69.7436,48.6605,185.51,172.17,46.579,31.4557,13.74,45.943,138.3079,202.2779,21.8651,79.0048,40.4396
2017-09-21,36.1797,69.0642,48.2325,188.78,171.11,46.6225,31.566,13.41,44.6871,140.7533,203.5983,21.9524,79.3639,40.7521
2017-09-22,35.8259,69.2503,47.755,187.35,170.54,46.4265,31.549,13.3,44.252,141.4357,203.3694,21.8302,79.1968,40.7183
2017-09-25,35.5098,68.1801,46.9895,178.55,162.87,46.0485,31.5321,12.61,42.2743,142.8006,202.6916,21.6034,78.6039,40.313
2017-09-26,36.1207,68.1801,46.93,179.38,164.21,46.243,31.7951,12.45,42.5116,141.777,202.4099,21.647,78.2531,40.0765
2017-09-27,36.3778,68.7292,47.5435,181.97,167.68,47.2245,31.8545,12.74,43.4436,138.5922,206.6528,22.1705,79.4891,40.5916
2017-09-28,36.1537,68.7478,47.82,180.7,168.73,47.475,32.1006,12.74,43.4312,137.8529,207.2778,22.2054,79.6562,40.6592
2017-09-29,36.3518,69.3248,48.0675,181.35,170.87,47.9555,32.3127,12.75,44.1951,137.5117,208.7919,22.1094,79.7647,40.6761
2017-10-02,36.2787,69.4365,47.9595,177.01,169.47,47.6635,33.1273,12.71,44.252,139.7296,211.8376,22.3537,80.8755,41.3094
2017-10-03,36.4367,69.1107,47.855,179.19,169.96,47.8895,33.4158,13.42,44.3435,141.0376,212.6915,22.5631,81.3014,41.6134
2017-10-04,36.2009,69.5109,48.2725,184.45,168.42,47.584,33.3819,13.31,44.7143,139.2178,211.5383,22.4323,80.4746,41.3854
2017-10-05,36.6514,70.7022,49.0425,194.39,171.24,48.498,33.5431,13.34,44.6896,139.559,216.5999,22.7987,81.5583,41.909
2017-10-06,36.6302,70.7301,49.479,198.02,172.23,48.9445,33.628,13.23,44.8206,138.706,216.5647,22.8685,81.4154,42.0187
2017-10-09,36.7575,71.0,49.5495,196.87,172.5,48.85,33.8232,13.47,45.8317,133.2465,213.7302,22.5544,80.987,41.6978
2017-10-10,36.7717,71.0,49.36,195.08,171.59,48.63,33.645,13.7,46.7069,132.8484,213.5542,22.6242,81.5919,41.7907
2017-10-11,36.925,71.121,49.75,194.95,172.74,49.4625,33.348,13.88,47.2038,131.1991,213.3781,22.537,81.3482,41.529
2017-10-12,36.7953,71.7724,50.0465,195.86,172.55,49.3915,33.2546,14.2,47.226,131.0854,211.0894,22.2054,80.6342,41.0307
2017-10-13,37.0288,72.1168,50.147,199.49,173.74,49.484,33.6619,14.22,48.1061,130.6873,209.9714,22.537,80.525,40.7859
2017-10-16,37.7104,72.2657,50.317,202.68,174.52,49.6,33.7383,14.26,48.9318,132.8484,213.3869,22.8947,82.1883,41.3263
2017-10-17,37.8496,72.2098,50.4565,199.48,176.11,49.609,33.7638,14.16,48.8873,131.8816,207.8236,22.8598,82.0035,41.4783
2017-10-18,37.6821,72.2284,49.85,195.54,176.03,49.6405,34.1541,14.07,48.8453,131.4835,213.0524,23.1041,82.3143,42.3481
2017-10-19,36.7905,72.5076,49.3305,195.13,174.56,49.2225,34.0183,13.95,48.8997,134.0995,211.2566,23.1913,82.4151,42.0441
2017-10-20,36.8542,73.3452,49.1455,194.16,174.98,49.41,34.3068,13.81,48.6772,135.5213,215.4291,23.7061,83.5911,42.7956
2017-10-23,36.8354,73.3638,48.315,192.47,171.27,48.4225,34.6462,14.1,48.608,126.9339,213.1404,23.6974,83.4483,42.7365
2017-10-24,37.0547,73.3918,48.795,196.02,171.8,48.527,34.7481,14.25,49.1173,124.4885,215.526,24.1511,84.7756,43.1249
2017-10-25,36.892,73.1777,48.6455,193.77,170.6,48.6665,34.6038,12.33,47.8762,122.2705,212.7707,24.1075,84.8596,42.6689
2017-10-26,37.1278,73.2987,48.6215,195.21,170.63,48.628,35.0875,12.005,48.3781,121.2469,212.7795,24.2035,85.4644,42.8716
2017-10-27,38.4581,77.9985,55.0475,199.54,177.88,50.9635,37.6756,11.84,49.9034,118.2328,212.7707,24.2558,85.4896,43.2009
2017-10-30,39.3238,78.073,55.5425,198.37,179.87,50.8555,37.6501,10.89,50.3929,116.0717,212.0489,24.0813,85.1872,42.8191
2017-10-31,39.871,77.4122,55.264,196.43,180.06,50.832,38.6005,10.985,51.1271,114.65,213.4485,23.8981,84.5151,42.4287
2017-11-01,39.3639,77.4122,55.184,198.0,182.66,51.275,39.6357,10.8,51.2235,113.8538,215.0154,24.0202,84.7756,42.1148
2017-11-02,39.6516,78.2219,54.711,199.32,178.92,51.279,39.9666,10.85,50.9121,113.3988,217.3217,24.3169,85.3384,42.7851
2017-11-03,40.6871,78.3056,55.58,200.01,178.92,51.624,39.3217,11.12,51.5919,114.5362,215.1386,24.2733,85.1872,42.4457
2017-11-06,41.0998,78.6128,56.033,200.13,180.17,51.295,39.8616,11.93,51.8243,114.4793,214.3376,24.2122,84.658,42.5475
2017-11-07,41.2319,78.4266,56.1585,195.89,180.25,51.6665,39.9299,12.05,52.4176,114.9343,211.0982,23.7149,82.9527,41.9111
2017-11-08,41.5692,78.6965,56.644,196.44,179.56,51.9925,39.8616,11.71,51.7081,114.4225,212.3658,23.3746,82.0203,41.6141
2017-11-09,41.4843,78.2591,56.4565,193.9,179.3,51.563,39.5202,11.12,50.7588,113.6832,211.9609,23.1128,82.0119,41.4274
2017-11-10,41.347,78.0544,56.2675,192.02,178.46,51.4035,38.9056,11.26,53.4337,116.5267,211.3975,23.1303,81.9111,41.3765
2017-11-13,41.1813,78.1102,56.4585,195.08,178.77,51.2875,39.0507,11.09,52.5659,108.1668,211.5031,23.0343,82.2051,41.2662
2017-11-14,40.5587,78.2219,56.842,195.71,178.07,51.3,39.1446,11.12,52.9491,101.7973,208.8359,22.8947,81.7095,41.054
2017-11-15,40.0238,77.6139,56.3345,192.12,177.95,51.0455,38.8032,11.07,51.9108,103.8447,209.1616,23.3746,82.4823,40.8164
2017-11-16,40.5019,77.8197,56.8645,195.51,179.59,51.625,38.9654,11.25,52.3138,103.7878,210.7109,23.3484,82.7175,41.2407
2017-11-17,40.2771,77.0714,56.494,193.2,179.0,50.9545,38.0947,11.38,52.252,103.5603,209.5225,23.2262,82.4403,41.3256
2017-11-20,40.2368,77.193,56.3155,194.1,178.74,50.919,38.0862,11.34,52.9244,102.2523,209.6193,23.3309,83.1711,41.6735
2017-11-21,40.9848,78.3061,56.9745,196.23,181.86,51.7245,38.3593,11.4,53.4114,101.3992,209.5225,23.3222,83.1039,41.9026
2017-11-22,41.4157,77.7355,57.808,196.32,180.87,51.798,38.1118,11.37,53.1715,103.2191,208.1229,23.2611,82.8603,41.6565
2017-11-24,41.418,77.8758,59.3,195.75,182.78,52.0305,38.1972,11.38,53.6737,103.4466,207.7003,23.2001,82.5915,41.6311
2017-11-27,41.2097,78.4464,59.7915,195.05,183.03,52.7105,37.9752,11.55,52.976,103.0485,206.9609,23.2001,82.2639,41.5801
2017-11-28,40.9683,79.3911,59.68,199.18,182.42,52.3705,38.1801,11.17,52.1275,104.6977,210.7461,24.1162,85.1452,42.7682
2017-11-29,40.1185,77.9506,58.0635,188.15,175.13,51.083,37.5143,10.83,48.5923,105.0958,213.1303,24.6746,87.136,43.5488
2017-11-30,40.6795,78.727,58.8375,187.58,177.18,51.0705,38.274,10.89,49.6536,104.0153,218.6758,24.6834,87.7997,43.7949
2017-12-01,40.4901,78.8111,58.1175,186.82,175.1,50.5085,38.1374,10.73,48.904,101.6836,219.8326,24.622,88.0265,44.0834
2017-12-04,40.1942,75.8368,56.6975,184.04,171.47,49.934,37.9752,10.03,46.1778,102.0817,221.3337,25.4632,89.8409,44.7029
2017-12-05,40.1563,76.3138,57.0785,184.21,172.83,50.2575,37.079,9.91,46.4449,101.0012,219.2851,25.3493,88.8077,44.1344
2017-12-06,40.0072,77.4269,57.6175,185.3,176.06,50.919,37.0875,10.0,46.821,100.4325,217.1834,25.0952,88.1441,43.8628
2017-12-07,40.0806,77.1556,57.9895,185.2,180.14,51.5465,36.7717,10.04,47.4963,100.7168,219.4882,25.2179,87.8837,44.4229
2017-12-08,40.0924,78.7176,58.1,188.54,179.0,51.8525,37.0022,9.94,47.3726,100.7168,221.0688,25.4545,88.9841,44.8811
2017-12-11,40.8736,79.7184,58.446,186.22,179.04,52.055,37.2668,10.16,48.1569,100.3756,220.8745,25.3581,88.7237,44.7793
2017-12-12,40.644,80.0458,58.254,185.73,176.96,52.024,36.9851,9.9,47.2118,101.8542,227.5415,25.691,89.7569,45.6957
2017-12-13,40.7789,79.8307,58.2065,187.86,178.3,52.0305,36.9936,10.11,46.059,101.0012,225.6694,25.2705,88.6313,45.1272
2017-12-14,40.7671,79.2133,58.713,189.56,178.39,52.4575,36.9254,10.13,46.1307,100.3187,225.5988,25.1741,87.9173,44.669
2017-12-15,41.1813,81.2337,58.957,190.12,180.18,53.2095,38.035,10.29,47.39,101.3424,227.0911,25.4457,89.1605,45.0593
2017-12-18,41.7613,80.7941,59.529,190.42,180.82,53.857,39.4861,10.98,48.9584,101.0012,229.6078,25.8312,89.8493,45.1781
2017-12-19,41.3162,80.2796,59.369,187.02,179.51,53.534,40.1518,10.95,48.5156,100.0344,226.4818,25.805,89.4713,44.915
2017-12-20,41.2713,79.9897,58.881,188.82,177.89,53.2475,40.5957,10.98,48.6863,99.2382,225.3339,25.8312,89.1605,44.5586
2017-12-21,41.4275,79.971,58.738,188.62,177.45,53.1815,39.9128,10.89,48.4612,99.3519,230.482,26.1292,90.5801,44.8726
2017-12-22,41.4275,79.9803,58.418,189.94,177.2,53.006,39.8616,10.54,48.3078,99.5225,228.6806,26.1817,90.2609,44.7368
2017-12-26,40.3765,79.8774,58.838,187.76,175.99,52.837,39.3324,10.46,48.8446,99.8088,227.5768,26.0941,89.8997,44.5247
2017-12-27,40.3836,80.1674,59.113,186.24,177.62,52.4685,39.358,10.53,48.7778,99.5225,226.0138,26.0503,90.0677,44.6096
2017-12-28,40.4972,80.1767,59.305,192.71,177.92,52.407,39.4519,10.55,48.8347,99.408,226.4995,26.1116,90.5465,44.6774
2017-12-29,40.0593,80.0084,58.4735,191.96,176.46,52.32,39.4007,10.28,47.8699,99.9234,224.963,25.8663,89.8325,44.5247
2018-01-02,40.7765,80.3919,59.4505,201.07,181.42,53.25,39.9897,10.98,49.3171,102.9583,225.7666,26.1993,90.6809,44.2871
2018-01-03,40.7694,80.766,60.21,205.05,184.67,54.124,38.6325,11.55,52.5629,103.9318,223.6649,26.1116,90.7734,44.4059
2018-01-04,40.9588,81.4768,60.4795,205.63,184.33,54.32,37.924,12.12,52.84,106.1077,226.7909,26.4534,92.0737,45.0848
2018-01-05,41.4251,82.487,61.457,209.99,186.85,55.1115,38.1886,11.88,53.2877,106.165,225.6341,26.576,91.4826,45.0678
2018-01-08,41.2713,82.5712,62.3435,212.05,188.28,55.347,38.1886,12.28,54.9205,104.6762,222.3581,26.392,91.6178,44.8811
2018-01-09,41.2665,82.5151,62.635,209.31,187.87,55.313,37.2326,11.82,54.9057,106.2795,224.2389,26.5235,92.0822,45.229
2018-01-10,41.2571,82.1409,62.7165,212.52,187.84,55.1305,36.2766,11.96,55.3361,108.3925,224.5833,26.7688,93.0955,45.7636
2018-01-11,41.4914,82.3841,63.834,217.24,187.77,55.276,37.0534,12.14,55.4351,108.9136,225.2897,26.8652,93.5937,45.9927
2018-01-12,41.9199,83.8058,65.26,221.23,179.37,56.113,36.9083,12.02,55.1629,107.4248,226.9675,27.3296,95.1389,46.7734
2018-01-16,41.7068,82.6367,65.243,221.53,178.39,56.088,36.8229,11.91,54.4529,104.2753,228.2303,27.3734,94.8012,46.3322
2018-01-17,42.3957,84.3109,64.75,217.5,177.6,56.599,37.8899,12.18,55.5934,99.3507,223.9828,27.3208,95.4091,46.9686
2018-01-18,42.4335,84.2735,64.666,220.33,179.8,56.4895,37.9667,12.47,55.5241,96.0295,221.6163,27.5837,95.6371,47.3844
2018-01-19,42.2442,84.18,64.729,220.46,181.29,56.8755,38.2569,12.59,56.9268,93.1091,226.1639,27.794,95.426,48.7591
2018-01-22,41.8986,85.6858,66.3655,227.58,185.37,57.7905,39.0507,12.65,57.8125,92.5937,230.9324,27.9868,96.5406,48.6742
2018-01-23,41.908,85.9571,68.127,250.29,189.35,58.4985,39.3153,12.94,59.1039,96.7167,229.6696,27.9692,96.4393,48.2924
2018-01-24,41.2405,85.8823,67.8755,261.3,186.55,58.212,38.8459,12.71,58.3345,94.1398,234.6058,28.1182,97.6721,48.5724
2018-01-25,40.5043,86.3593,68.8975,269.7,187.48,58.5185,38.6666,12.41,58.4705,92.651,237.564,28.1182,97.6975,48.2075
2018-01-26,40.599,87.9774,70.1025,274.6,190.0,58.792,42.7467,12.95,60.1973,92.3647,236.7781,28.2146,98.221,48.8779
2018-01-29,39.7587,87.8465,70.884,284.59,185.98,58.779,42.6613,13.32,61.0681,93.2236,240.6105,28.2847,98.1197,48.7506
2018-01-30,39.5243,86.7428,71.891,278.8,187.12,58.1845,41.6456,12.87,60.0464,91.334,237.4845,27.9342,97.1993,48.2392
2018-01-31,39.6332,88.866,72.5445,270.3,186.89,58.497,41.0908,13.74,60.8084,92.5937,236.5573,28.0393,97.6721,48.1966
2018-02-01,39.716,88.1645,69.5,265.07,193.09,58.385,40.6725,13.25,59.4972,91.7348,240.3897,28.4775,98.6854,48.9637
2018-02-02,37.9928,85.8448,71.4975,267.43,190.28,55.595,39.3922,12.45,57.7704,89.5588,229.6255,27.9955,96.4984,47.2847
2018-02-05,37.0435,82.3093,69.5,254.26,181.26,52.79,38.0008,11.57,52.8672,85.3787,219.9738,26.5147,91.8711,44.7875
2018-02-06,38.5916,85.4239,72.142,265.72,185.31,54.03,38.5938,11.65,55.8062,87.4401,228.4422,27.3384,94.666,46.3046
2018-02-07,37.7655,83.8152,70.839,264.56,180.18,52.429,38.843,11.6,56.6028,87.3256,227.0293,27.3822,95.3078,46.4921
2018-02-08,36.7263,79.5126,67.525,250.1,171.58,50.076,36.7376,11.22,53.8122,82.7446,217.5367,26.0591,91.0942,44.1398
2018-02-09,37.1755,82.4776,66.98,249.47,176.11,51.889,37.7688,11.31,57.4142,85.5504,220.1416,26.576,92.9181,44.438
2018-02-12,38.6729,83.3662,69.3115,257.95,176.41,52.597,38.5251,11.68,56.4123,84.8633,223.5502,27.2683,94.3536,45.5375
2018-02-13,39.0604,84.0209,70.7255,258.27,173.15,52.605,38.2071,11.78,57.5503,84.0043,225.643,27.3208,94.9363,45.5034
2018-02-14,39.7805,85.3366,72.5525,266.0,179.52,53.485,38.9977,12.2,59.7248,85.3214,231.8684,28.0393,97.1317,46.9182
2018-02-15,41.1163,87.0751,73.088,280.27,179.96,54.476,39.4618,12.19,60.9815,85.0351,236.3719,28.2233,97.537,47.2165
2018-02-16,40.9832,86.4548,72.4345,278.52,177.36,54.74,39.1524,11.82,60.3235,86.1803,236.3189,28.013,96.8362,46.9949
2018-02-20,40.8453,87.1314,73.4175,278.55,176.01,55.123,39.8055,12.02,61.6198,84.4052,233.9082,27.978,96.8615,46.9267
2018-02-21,40.6599,85.9756,74.146,281.04,177.91,55.567,39.4789,11.72,59.7471,82.9736,232.5925,27.9254,97.2668,46.9608
2018-02-22,40.9998,86.2011,74.267,278.14,178.99,55.3315,39.3586,11.84,59.9426,83.718,230.8529,27.7677,97.0895,46.7563
2018-02-23,41.7129,88.3907,75.0,285.93,183.29,56.3395,41.0172,12.07,60.8783,83.6603,235.5683,28.0656,99.0569,47.7875
2018-02-26,42.5376,89.6687,76.0975,294.16,184.93,57.1875,42.2031,12.42,61.0393,84.5841,239.5332,28.4074,100.2898,48.5887
2018-02-27,42.3998,88.5222,75.599,290.61,181.46,55.9145,42.8906,12.53,60.9105,83.718,236.5926,28.3285,99.0992,48.3415
2018-02-28,42.3356,88.1182,75.6225,291.38,178.32,55.2365,42.3578,12.11,59.9055,81.4663,232.8292,28.127,97.5286,47.7449
2018-03-01,41.594,87.2536,74.6725,290.39,175.94,53.476,41.1117,11.9,57.4821,80.9467,227.3833,27.6872,95.7807,46.4409
2018-03-02,41.8816,87.4416,75.0125,301.05,176.62,53.946,42.0914,11.81,58.5539,81.524,228.5698,27.8191,95.6878,46.654
2018-03-05,42.0266,87.996,76.1805,315.0,180.4,54.5465,42.7531,11.91,58.3336,83.2561,232.9974,28.2589,97.157,47.2932
2018-03-06,41.9909,87.6953,76.882,325.22,179.78,54.753,43.5781,11.76,59.9451,84.5263,236.3713,28.2413,97.2415,48.2051
2018-03-07,41.6012,88.2027,77.25,321.16,183.71,55.482,44.1023,12.24,59.8659,83.7758,234.9721,28.3029,96.8784,48.4779
2018-03-08,42.0551,88.7384,77.593,317.0,182.34,56.3,43.6039,11.97,59.7025,83.8335,235.8488,28.3205,96.8868,48.5461
2018-03-09,42.7777,90.7212,78.9445,331.44,185.23,58.002,44.8499,11.7,60.7298,86.2584,239.7716,28.7778,99.6734,50.0035
2018-03-12,43.1912,90.9373,79.9195,321.3,184.76,58.225,44.2742,11.52,61.8264,87.1822,242.0829,28.8833,99.3525,50.208
2018-03-13,42.7753,88.7196,79.409,315.88,181.88,56.9085,44.4976,11.64,61.319,83.3139,237.7881,28.4612,98.1619,49.458
2018-03-14,42.4116,88.1933,79.55,321.55,184.19,57.4745,44.5664,11.36,61.5739,82.3901,234.1575,28.2677,97.0642,48.5716
2018-03-15,42.4616,88.5034,79.116,321.09,183.86,57.479,43.7242,11.46,61.7225,82.9097,236.0879,28.2325,97.309,48.7676
2018-03-16,42.3118,88.8981,78.584,318.45,185.09,56.7865,43.9734,11.47,62.0047,82.621,236.9646,28.2941,97.4779,49.0148
2018-03-19,41.6653,87.2912,77.2465,313.48,172.56,54.991,43.6812,11.43,59.658,81.2354,232.475,28.127,96.7095,48.5375
2018-03-20,41.6511,87.5167,79.3255,317.5,168.15,54.8855,44.3,11.11,61.7819,78.7527,233.0594,28.127,96.8024,48.9807
2018-03-21,40.7075,86.9059,79.093,316.48,169.39,54.544,44.3085,11.26,61.5294,80.1384,231.8728,28.0302,96.8868,48.6739
2018-03-22,40.1323,84.378,77.246,306.7,164.89,52.454,43.6812,10.91,59.8684,77.0783,223.6818,26.8693,92.8421,46.5688
2018-03-23,39.203,81.9254,74.778,300.94,159.39,51.0785,42.418,10.63,57.6702,75.4617,217.1821,25.6555,90.3596,44.3784
2018-03-26,41.064,88.1276,77.793,320.35,160.06,52.6605,45.0992,10.44,60.5194,74.4224,225.7008,26.7725,93.1461,46.279
2018-03-27,40.0111,84.0773,74.8525,300.69,152.22,50.255,43.9906,10.0,55.826,77.598,218.9531,25.9633,91.3391,45.2989
2018-03-28,39.569,84.0022,71.571,285.77,153.03,50.228,42.6242,9.81,54.7937,78.9836,220.8216,25.849,91.1956,45.0943
2018-03-29,39.878,85.7688,72.367,295.35,159.79,51.5895,44.7554,10.05,57.3286,77.8289,223.0265,26.3767,92.859,45.9892
2018-04-02,39.6165,83.1846,68.5995,280.29,155.39,50.3235,42.0398,9.53,54.7195,75.7504,219.0328,25.7786,91.0689,44.9324
2018-04-03,40.023,84.3029,69.6025,283.67,156.11,50.6705,42.7531,9.55,55.7839,75.8081,221.893,26.0249,92.3186,45.3159
2018-04-04,40.7883,86.765,70.5285,288.94,155.1,51.257,42.9594,9.77,56.0042,76.6742,223.6995,26.28,93.7203,45.742
2018-04-05,41.0711,86.8119,72.5875,293.97,159.34,51.3905,43.2945,10.02,54.8012,77.5402,226.5243,26.667,94.9509,46.7563
2018-04-06,40.0206,84.7915,70.2615,288.85,157.2,50.352,41.9281,9.61,53.0362,75.404,221.3529,26.0601,92.5831,45.2051
2018-04-09,40.4175,85.299,70.304,289.93,157.93,50.7725,42.5812,9.53,53.3233,74.076,223.3187,26.2712,93.6949,45.4693
2018-04-10,41.1781,87.2818,71.811,298.07,165.04,51.582,44.0593,9.98,56.4176,75.3462,227.1973,26.8077,95.4856,46.1426
2018-04-11,40.9856,86.3233,71.3525,303.67,166.32,50.9985,43.9132,9.82,56.0042,74.8843,223.9829,26.2976,93.8816,44.9494
2018-04-12,41.3896,87.9396,72.425,309.25,163.87,51.6255,45.3054,10.08,58.0737,76.0968,229.8716,26.9572,96.2155,45.8955
2018-04-13,41.5298,87.4697,71.5395,311.65,164.52,51.4635,44.5664,9.93,57.3063,77.8866,226.6217,26.2096,93.61,45.154
2018-04-16,41.7889,88.494,72.075,307.78,164.83,51.899,45.0304,10.09,57.3038,76.9629,228.3573,26.3239,93.5336,45.5119
2018-04-17,42.3641,90.2795,75.1915,336.06,168.66,53.708,46.0101,10.52,58.8015,79.6187,224.5939,26.4207,93.5336,45.3756
2018-04-18,42.269,90.6272,76.392,334.52,166.36,53.604,46.0702,10.36,58.5118,78.8682,224.9215,25.9721,92.7783,45.3926
2018-04-19,41.0711,90.3171,77.8455,332.7,168.1,54.385,44.8757,10.11,56.6973,80.7735,225.0721,26.5438,94.8151,46.6199
2018-04-20,39.3883,89.274,76.3745,327.77,166.28,53.648,44.2828,9.99,56.6157,83.949,223.1151,26.6142,94.603,46.4153
2018-04-23,39.2743,89.6029,75.893,318.69,165.84,53.3725,43.9132,10.04,55.42,83.8335,218.4307,26.667,94.1447,45.7165
2018-04-24,38.7276,87.5073,73.0045,307.02,159.69,50.999,44.214,10.09,54.7566,84.7573,214.7292,26.5526,93.7033,45.2307
2018-04-25,38.8964,86.7462,73.0085,305.76,159.69,51.059,44.1539,9.71,53.6328,81.1199,211.8424,26.5086,93.3469,44.3528
2018-04-26,39.0318,88.5786,75.898,313.98,174.16,52.002,45.589,11.04,55.7517,83.0252,212.604,26.4471,93.4403,44.4892
2018-04-27,38.5802,90.0446,78.631,311.76,173.59,51.5025,45.314,11.11,56.0265,83.0252,212.3472,26.5174,92.8462,44.4121
2018-04-30,39.279,87.8832,78.3065,312.46,172.0,50.8665,44.3601,10.88,55.6725,81.2354,211.0455,26.3152,92.32,44.2066
2018-05-01,40.1917,89.274,79.113,313.3,173.86,51.8655,45.8296,11.13,56.227,81.1199,209.5755,26.3415,92.32,44.3693
2018-05-02,41.9672,87.8738,78.484,313.36,176.07,51.219,44.9531,10.97,56.0215,81.8705,207.2554,26.0161,91.5901,44.2751
